product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja,marca,precio_tiendanube,barcode
4489,Ácido Hialurónico Geonat x30 Cápsulas,13500.00,271,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Ácido Hialurónico Geonat x30 Cápsulas|Geonat|Geonat Ácido Hialurónico x30 Cápsulas|4489|30 Cápsulas,0.840,0.840,"Ácido Hialurónico Geonat x30 Cápsulas, nutricionales, suplemento, presentación individual, marca Kiki.",,true,false,tiendanube,Geonat,22500.00,7798120000000.0
5304999,Vitamina D3 Geonat x30 Cápsulas sin Sabor,5340.00,81,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Vitamina D3 Geonat x30 Cápsulas sin Sabor|Geonat|Geonat Vitamina D3 x30 Cápsulas sin Sabor|5304999|3 G|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.840,0.840,"Vitamina D3 Geonat x30 Cápsulas sin Sabor, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Geonat,8900.00,7798120000000.0
2848999,Vegaone Vitamina B12 Apto Vegano Geonat x30 Cápsulas,5400.00,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Vegaone Vitamina B12 Apto Vegano Geonat x30 Cápsulas|Geonat|Geonat Vegaone Vitamina B12 Apto Vegano x30 Cápsulas|2848999|30 Cápsulas|vegano|vegana|plant based,0.840,0.840,"Vegaone Vitamina B12 Apto Vegano Geonat x30 Cápsulas, nutricionales, nutricionales.",,true,false,tiendanube,Geonat,9000.00,7798120000000.0
59,Centella Forte Geonat x60 Cápsulas,7800.00,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Centella Forte Geonat x60 Cápsulas|Geonat|Geonat Centella Forte x60 Cápsulas|59|60 Cápsulas,0.840,0.840,"Centella Forte Geonat x60 Cápsulas, nutricionales, suplemento, presentación individual, marca Kiki.",,true,false,tiendanube,Geonat,13000.00,7798120000000.0
303999,Colágeno Antiage Geonat x60 Cápsulas,9180.00,235,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno Antiage Geonat x60 Cápsulas|Geonat|Geonat Colágeno Antiage x60 Cápsulas|303999|60 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.840,0.840,"Colágeno Antiage Geonat x60 Cápsulas, nutricionales, nutricionales, presentación individual, marca Kiki.",,true,false,tiendanube,Geonat,15300.00,7798120000000.0
5293,Colágeno Beauty Vitamin Way en Polvo 120g Sabor Limón,9072.12,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno Beauty Vitamin Way en Polvo 120g Sabor Limón|Vitamin Way|Vitamin Way Colágeno Beauty en Polvo 120g Sabor Limón|5293|120g,0.900,0.900,"Colágeno Beauty Vitamin Way en Polvo 120g Sabor Limón, nutricionales.",,true,false,tiendanube,Vitamin Way,15120.20,7798010000000.0
5290,Aceite de Oliva Laur Virgen Extra 1 L,24708.90,483,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite de Oliva Laur Virgen Extra 1 L|Laur|Laur Aceite de Oliva Virgen Extra 1 L|5290|1 L|sin tacc|sin gluten|sin t.a.c.c.|organico,0.259,0.259,"Aceite de Oliva Laur Virgen Extra 1 L, aceites y vinagres.",,true,false,tiendanube,Laur,41181.50,7798159900000.0
5291,Aceite de Oliva Laur Virgen Extra Bag In Box 2 L,48424.20,109,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite de Oliva Laur Virgen Extra Bag In Box 2 L|Laur|Laur Aceite de Oliva Virgen Extra Bag In Box 2 L|5291|2 L|sin tacc|sin gluten|sin t.a.c.c.,0.259,0.259,"Aceite de Oliva Laur Virgen Extra Bag In Box 2 L, aceites y vinagres.",,true,false,tiendanube,Laur,80707.00,7798350000000.0
1779,"Carotenos + Vitaminas A, C y e Natufarma x30 Cápsulas",5415.12,367,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,"Carotenos + Vitaminas A, C y e Natufarma x30 Cápsulas|Natufarma|Natufarma Carotenos + Vitaminas A, C y e x30 Cápsulas|1779|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.",0.294,0.294,"Carotenos + Vitaminas A, C y e Natufarma x30 Cápsulas, nutricionales.",,true,false,tiendanube,Natufarma,9025.20,7795380000000.0
2500,Magnesio con Potasio y Vitamina B6 Vitamin Way 30 Cápsulas,3473.00,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Magnesio con Potasio y Vitamina B6 Vitamin Way 30 Cápsulas|Vitamin Way|Vitamin Way Magnesio con Potasio y Vitamina B6 30 Cápsulas|2500|30 Cápsulas|vegano|vegana|plant based,0.900,0.900,"Magnesio con Potasio y Vitamina B6 Vitamin Way 30 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,5788.34,7798008300000.0
5277,Aceite de Oliva Laur Virgen Extra Pet 2 L,46188.60,304,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite de Oliva Laur Virgen Extra Pet 2 L|Laur|Laur Aceite de Oliva Virgen Extra Pet 2 L|5277|2 L|sin tacc|sin gluten|sin t.a.c.c.,0.259,0.259,"Aceite de Oliva Laur Virgen Extra Pet 2 L, aceites y vinagres.",,true,false,tiendanube,Laur,76981.00,7798160000000.0
5257999,Aceite de Oliva Extra Virgen Laur Gran Mendoza 500 ml,16877.40,309,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite de Oliva Extra Virgen Laur Gran Mendoza 500 ml|Laur|Laur Aceite de Oliva Extra Virgen Gran Mendoza 500 ml|5257999|500 ml|sin tacc|sin gluten|sin t.a.c.c.,0.259,0.259,"Aceite de Oliva Extra Virgen Laur Gran Mendoza 500 ml, aceites y vinagres.",,true,false,tiendanube,Laur,28129.00,7798160000000.0
5024,Multi Magnesio Vitamin Way 220g Sabor Limón,9148.94,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Multi Magnesio Vitamin Way 220g Sabor Limón|Vitamin Way|Vitamin Way Multi Magnesio 220g Sabor Limón|5024|220g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Multi Magnesio Vitamin Way 220g Sabor Limón, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Vitamin Way,15248.24,7798010000000.0
5232,Magnesio Sport Vitamin Way x30 Cápsulas,3515.91,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Magnesio Sport Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Magnesio Sport x30 Cápsulas|5232|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Magnesio Sport Vitamin Way x30 Cápsulas, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Vitamin Way,5859.85,7798010000000.0
5213000,Jarabe de Arce Maple Syrup 100% Puro de Canadá Bernard x1 L,48806.46,48,1,unidad,unidad,Alimentos y Bebidas,Endulzantes,,,Jarabe de Arce Maple Syrup 100% Puro de Canadá Bernard x1 L|Bernard|Bernard Jarabe de Arce Maple Syrup 100% Puro de Canadá x1 L|5213000|1 L,0.190,0.190,"Jarabe de Arce Maple Syrup 100% Puro de Canadá Bernard x1 L, endulzantes.",,true,false,tiendanube,Bernard,81344.10,62558121000.0
4558999,Café Molido Premium Juan Valdez Volcan 250g,22696.86,0,1,unidad,unidad,Alimentos y Bebidas,Café,,,Café Molido Premium Juan Valdez Volcan 250g|Juan Valdez|Juan Valdez Café Molido Premium Volcan 250g|4558999|250g,0.235,0.235,"Café Molido Premium Juan Valdez Volcan 250g, café, presentación individual.",,true,false,tiendanube,Juan Valdez,37828.10,7707280000000.0
5029,Relax Noche Vitamin Way x20 Cápsulas,2896.52,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Relax Noche Vitamin Way x20 Cápsulas|Vitamin Way|Vitamin Way Relax Noche x20 Cápsulas|5029|20 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Relax Noche Vitamin Way x20 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,4827.54,7798010000000.0
2761,Colágeno Geneo Solar Natufarma x250g,14609.23,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno Geneo Solar Natufarma x250g|Natufarma|Natufarma Colágeno Geneo Solar x250g|2761|250g,0.294,0.294,"Colágeno Geneo Solar Natufarma x250g, nutricionales, nutricionales, presentación individual, marca Kiki.",,true,false,tiendanube,Natufarma,24348.72,7795380000000.0
1129000,Bombones de Dulce de Membrillo Pizarro Caja de 24 Unidades,10446.60,160,1,unidad,unidad,Alimentos y Bebidas,,,,Bombones de Dulce de Membrillo Pizarro Caja de 24 Unidades|F. Enrique Pizarro|F. Enrique Pizarro Bombones de Dulce de Membrillo Pizarro Caja de 24 Unidades|1129000|24 Unidades|sin tacc|sin gluten|sin t.a.c.c.,0.185,0.185,"Bombones de Dulce de Membrillo Pizarro Caja de 24 Unidades, marca F. Enrique Pizarro, alimentos y bebidas.",,true,false,tiendanube,F. Enrique Pizarro,17411.00,
2571,Geneo 45+ Caja Natufarma 30 Comprimidos,10403.54,150,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Geneo 45+ Caja Natufarma 30 Comprimidos|Natufarma|Natufarma Geneo 45+ Caja 30 Comprimidos|2571|30 Comprimidos,0.294,0.294,"Geneo 45+ Caja Natufarma 30 Comprimidos, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Natufarma,17339.24,7795379100000.0
GLU-8960_v,Glutamina Monohidrato Micronizada Vitamin Way Sport 150g,11598.90,24,1,unidad,unidad,Suplementos,Deportivos,Glutamina,,Glutamina Monohidrato Micronizada Vitamin Way Sport 150g|Vitamin Way|Vitamin Way Glutamina Monohidrato Micronizada Sport 150g|GLU-8960_v|150g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Glutamina Monohidrato Micronizada Vitamin Way Sport 150g, deportivos, deportivos, presentación individual.",,true,false,tiendanube,Vitamin Way,19331.50,7798010000000.0
3606,Biocreatina Biogreen x300 g Geonat,23310.00,0,1,unidad,unidad,Suplementos,Deportivos,Creatina,,Biocreatina Biogreen x300 g Geonat|Geonat|Geonat Biocreatina Biogreen x300 g|3606|300 g,0.840,0.840,"Biocreatina Biogreen x300 g Geonat, deportivos, deportivos, presentación individual, marca Kiki.",,true,false,tiendanube,Geonat,38850.00,7798120000000.0
5640000,Aceite de Orégano Geonat 30 ml,13500.00,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Aceite de Orégano Geonat 30 ml|Geonat|Geonat Aceite de Orégano 30 ml|5640000|30 ml,0.840,0.840,"Aceite de Orégano Geonat 30 ml, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Geonat,22500.00,7798120000000.0
5621999,Bisglicinato 1400 Geomagnesium Geonat x60 Comprimidos,11700.00,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Bisglicinato 1400 Geomagnesium Geonat x60 Comprimidos|Geonat|Geonat Bisglicinato 1400 Geomagnesium x60 Comprimidos|5621999|1400 G,0.840,0.840,"Bisglicinato 1400 Geomagnesium Geonat x60 Comprimidos, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Geonat,19500.00,7798120000000.0
5623999,Multivitamínico Vegano Vitamin Way x30 Cápsulas,5706.30,13,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Multivitamínico Vegano Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Multivitamínico Vegano x30 Cápsulas|5623999|30 Cápsulas|vegano|vegana|plant based,0.900,0.900,"Multivitamínico Vegano Vitamin Way x30 Cápsulas, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Vitamin Way,9510.50,7798010000000.0
5622999,Multivitamínico y Multimineral Vitamin Way x30 Cápsulas sin Sabor,9771.78,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Multivitamínico y Multimineral Vitamin Way x30 Cápsulas sin Sabor|Vitamin Way|Vitamin Way Multivitamínico y Multimineral x30 Cápsulas sin Sabor|5622999|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Multivitamínico y Multimineral Vitamin Way x30 Cápsulas sin Sabor, nutricionales.",,true,false,tiendanube,Vitamin Way,16286.30,7798010000000.0
100000,Aceite de Oliva Virgen Extra Laur Clásico Bag In Box 5 L,115519.80,107,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite de Oliva Virgen Extra Laur Clásico Bag In Box 5 L|Laur|Laur Aceite de Oliva Virgen Extra Clásico Bag In Box 5 L|100000|5 L|sin tacc|sin gluten|sin t.a.c.c.,0.259,0.259,"Aceite de Oliva Virgen Extra Laur Clásico Bag In Box 5 L, aceites y vinagres.",,true,false,tiendanube,Laur,192533.00,7798350000000.0
5618999,Blackmaca Geonat x60 Comprimidos,13500.00,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Blackmaca Geonat x60 Comprimidos|Geonat|Geonat Blackmaca x60 Comprimidos|5618999|60 Comprimidos|sin tacc|sin gluten|sin t.a.c.c.,0.840,0.840,"Blackmaca Geonat x60 Comprimidos, nutricionales, suplemento, presentación individual, marca Kiki.",,true,false,tiendanube,Geonat,22500.00,7798120000000.0
9000,Membrillitos Prefesía Caja de 28 Unidades,10557.41,28,1,unidad,unidad,Alimentos y Bebidas,,,,Membrillitos Prefesía Caja de 28 Unidades|Profecia|Profecia Membrillitos Prefesía Caja de 28 Unidades|9000|28 Unidades|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based|organico,0.205,0.205,"Membrillitos Prefesía Caja de 28 Unidades, marca Profecia, alimentos y bebidas.",,true,false,tiendanube,Profecia,17595.69,7798080000000.0
5606,Triple Magnesio + 50 Vitamin Way x30 Cápsulas,7534.39,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Triple Magnesio + 50 Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Triple Magnesio + 50 x30 Cápsulas|5606|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Triple Magnesio + 50 Vitamin Way x30 Cápsulas, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Vitamin Way,12557.31,7798010000000.0
5602,Hierro Quelato Vitamin Way x30 Cápsulas sin Sabor,10252.64,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Hierro Quelato Vitamin Way x30 Cápsulas sin Sabor|Vitamin Way|Vitamin Way Hierro Quelato x30 Cápsulas sin Sabor|5602|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Hierro Quelato Vitamin Way x30 Cápsulas sin Sabor, nutricionales, suplemento.",,true,false,tiendanube,Vitamin Way,17087.73,7798010000000.0
5604,Vitamina K2 + D3 Vitamin Way x30 Cápsulas,7944.11,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Vitamina K2 + D3 Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Vitamina K2 + D3 x30 Cápsulas|5604|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Vitamina K2 + D3 Vitamin Way x30 Cápsulas, nutricionales, nutricionales.",,true,false,tiendanube,Vitamin Way,13240.18,7798010000000.0
5507999,Arándano Ury Vitamin Way x30 Cápsulas,5155.68,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Arándano Ury Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Arándano Ury x30 Cápsulas|5507999|30 Cápsulas|vegano|vegana|plant based,0.900,0.900,"Arándano Ury Vitamin Way x30 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,8592.80,7798010000000.0
9995,Mix Semillas Ensaladas Sopas Natural Seed x250 g,4186.40,57,1,unidad,unidad,Alimentos y Bebidas,Frutos Secos,,,Mix Semillas Ensaladas Sopas Natural Seed x250 g|Natural Seed|Natural Seed Mix Semillas Ensaladas Sopas x250 g|9995|250 g|vegano|vegana|plant based,0.299,0.299,"Mix Semillas Ensaladas Sopas Natural Seed x250 g, frutos secos.",,true,false,tiendanube,Natural Seed,6977.33,7798180000000.0
9994,Natural Seed Semillas de Sesamo Integral x200g,1494.04,178,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Natural Seed Semillas de Sesamo Integral x200g|Natural Seed|9994|200g|sin tacc|sin gluten|sin t.a.c.c.|organico,0.299,0.299,"Natural Seed Semillas de Sesamo Integral x200g, semillas y granos.",,true,false,tiendanube,Natural Seed,2490.07,7798180000000.0
4899,Rawmesan Light Mix Vegano Natural Seed x150g,4836.97,100,1,unidad,unidad,Alimentos y Bebidas,Condimentos y Especias,,,Rawmesan Light Mix Vegano Natural Seed x150g|Natural Seed|Natural Seed Rawmesan Light Mix Vegano x150g|4899|150g|vegano|vegana|plant based,0.299,0.299,"Rawmesan Light Mix Vegano Natural Seed x150g, condimentos y especias.",,true,false,tiendanube,Natural Seed,8061.61,7798180000000.0
9998,Semillas de Chia Entera Natural Seed x200g,2930.21,238,1,unidad,unidad,Suplementos,Nutricionales,Omega 3,,Semillas de Chia Entera Natural Seed x200g|Natural Seed|Natural Seed Semillas de Chia Entera x200g|9998|200g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Semillas de Chia Entera Natural Seed x200g, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Natural Seed,4883.68,7798180000000.0
5292,Colágeno Beauty Flex Vitamin Way Bebible 360g Sabor Limón,22687.38,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno Beauty Flex Vitamin Way Bebible 360g Sabor Limón|Vitamin Way|Vitamin Way Colágeno Beauty Flex Bebible 360g Sabor Limón|5292|360g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Colágeno Beauty Flex Vitamin Way Bebible 360g Sabor Limón, nutricionales.",,true,false,tiendanube,Vitamin Way,37812.30,7798010000000.0
5681999,Creatina Monohidrato Micronizada Vitamin Way Sport 300g,17631.02,0,1,unidad,unidad,Suplementos,Deportivos,Creatina,,Creatina Monohidrato Micronizada Vitamin Way Sport 300g|Vitamin Way|Vitamin Way Creatina Monohidrato Micronizada Sport 300g|5681999|300g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Creatina Monohidrato Micronizada Vitamin Way Sport 300g, deportivos, deportivos, presentación individual.",,true,false,tiendanube,Vitamin Way,29385.03,7798010000000.0
5344999,Aceto Balsámico Ahumado Millán 250 ml,5809.80,0,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceto Balsámico Ahumado Millán 250 ml|Millan|Millan Aceto Balsámico Ahumado Millán 250 ml|5344999|250 ml|sin tacc|sin gluten|sin t.a.c.c.,0.210,0.210,"Aceto Balsámico Ahumado Millán 250 ml, aceites y vinagres, aceites y vinagres.",,true,false,tiendanube,Millan,9683.00,7798430000000.0
6194,Bebida deportiva Hidragreen- Biogreen x6 sobres,8100.00,0,1,unidad,unidad,Suplementos,Deportivos,Recuperadores,,Bebida deportiva Hidragreen- Biogreen x6 sobres|Geonat|Geonat Bebida deportiva Hidragreen- Biogreen x6 sobres|6194,0.840,0.840,"Bebida deportiva Hidragreen- Biogreen x6 sobres, marca Geonat, deportivos, deportivos.",,true,false,tiendanube,Geonat,13500.00,7798120000000.0
5326999,K2 + Magnesio + D3 Vitamin Way x30 Cápsulas,8595.55,133,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,K2 + Magnesio + D3 Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way K2 + Magnesio + D3 x30 Cápsulas|5326999|30 Cápsulas,0.900,0.900,"K2 + Magnesio + D3 Vitamin Way x30 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,14325.92,7798008300000.0
5624,Dulce de Membrillo en Pan la Profecia Sólido 650g,3605.32,0,1,unidad,unidad,Alimentos y Bebidas,Mermeladas,,,Dulce de Membrillo en Pan la Profecia Sólido 650g|Profecia|Profecia Dulce de Membrillo en Pan la Sólido 650g|5624|650g|sin tacc|sin gluten|sin t.a.c.c.|organico,0.205,0.205,"Dulce de Membrillo en Pan la Profecia Sólido 650g, mermeladas.",,true,false,tiendanube,Profecia,6008.86,7798077200000.0
5628,Café Soluble Liofilizado Mujeres Caféteras Juan Valdez x95 g,27967.08,0,1,unidad,unidad,Alimentos y Bebidas,Café,,,Café Soluble Liofilizado Mujeres Caféteras Juan Valdez x95 g|Juan Valdez|Juan Valdez Café Soluble Liofilizado Mujeres Caféteras x95 g|5628|95 g,0.235,0.235,"Café Soluble Liofilizado Mujeres Caféteras Juan Valdez x95 g, café.",,true,false,tiendanube,Juan Valdez,46611.80,7707210000000.0
5619999,Aceto Balsámico Laur Millán Botella 2 litros,25681.81,77,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceto Balsámico Laur Millán Botella 2 litros|Millan|Millan Aceto Balsámico Laur Millán Botella 2 litros|5619999|2 l|sin tacc|sin gluten|sin t.a.c.c.,0.210,0.210,"Aceto Balsámico Laur Millán Botella 2 litros, aceites y vinagres.",,true,false,tiendanube,Millan,42803.02,7798160000000.0
1602999,Colageína Geonat x60 Cápsulas,7200.00,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colageína Geonat x60 Cápsulas|Geonat|Geonat Colageína x60 Cápsulas|1602999|60 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.840,0.840,"Colageína Geonat x60 Cápsulas, nutricionales, suplemento, presentación individual, marca Kiki.",,true,false,tiendanube,Geonat,12000.00,7798120000000.0
2737,Tisana Presión Saint Gottard x20 Saquitos,2250.78,0,1,unidad,unidad,Alimentos y Bebidas,Infusiones,,,Tisana Presión Saint Gottard x20 Saquitos|Saint Gottard|Saint Gottard Tisana Presión x20 Saquitos|2737|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.760,0.760,"Tisana Presión Saint Gottard x20 Saquitos, infusiones, infusiones, presentación individual.",,true,false,tiendanube,Saint Gottard,3751.30,7798010000000.0
229,Té Rooibos Saint Gottard Avellana Caramelizada x20 Saquitos,4075.14,0,1,unidad,unidad,Alimentos y Bebidas,Infusiones,,,Té Rooibos Saint Gottard Avellana Caramelizada x20 Saquitos|Saint Gottard|Saint Gottard Té Rooibos Avellana Caramelizada x20 Saquitos|229|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.760,0.760,"Té Rooibos Saint Gottard Avellana Caramelizada x20 Saquitos, infusiones, infusiones.",,true,false,tiendanube,Saint Gottard,6791.90,7798010000000.0
267,Tisana Anticolesterol Saint Gottard x20 Saquitos,2250.78,0,1,unidad,unidad,Alimentos y Bebidas,Infusiones,,,Tisana Anticolesterol Saint Gottard x20 Saquitos|Saint Gottard|Saint Gottard Tisana Anticolesterol x20 Saquitos|267|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.760,0.760,"Tisana Anticolesterol Saint Gottard x20 Saquitos, infusiones, infusiones, presentación individual.",,true,false,tiendanube,Saint Gottard,3751.30,7798010000000.0
